deck,opposing_deck,date,winrate,games_played
Eternatus,Giratina LZ Box,2022-09-20,0.5,2
Eternatus,Dialga LZ,2022-09-20,0.0,1
Eternatus,Palkia Inteleon,2022-09-20,0.0,1
Eternatus,Lost Zone Box,2022-09-20,1.0,1
Eternatus,Arceus Giratina,2022-09-20,0.0,1
Arceus Flying Pikachu,Regis,2022-09-20,0.5,2
Arceus Flying Pikachu,Kyurem Palkia,2022-09-20,0.4285714285714285,7
Arceus Flying Pikachu,Dragapult,2022-09-20,1.0,1
Arceus Flying Pikachu,Mew Genesect,2022-09-20,0.6,5
Arceus Flying Pikachu,Arceus Giratina,2022-09-20,1.0,3
Arceus Flying Pikachu,Hisuian Zoroark,2022-09-20,0.1666666666666666,6
Arceus Flying Pikachu,Other,2022-09-20,1.0,1
Arceus Flying Pikachu,Inteleon Box,2022-09-20,1.0,1
Arceus Flying Pikachu,Lost Zone Box,2022-09-20,0.5,8
Arceus Flying Pikachu,Arceus Duraludon,2022-09-20,0.0,1
Arceus Flying Pikachu,Arceus Aggron,2022-09-20,1.0,1
Arceus Flying Pikachu,Palkia Inteleon,2022-09-20,0.5,4
Arceus Flying Pikachu,Dialga LZ,2022-09-20,1.0,1
Arceus Flying Pikachu,Hisuian Goodra,2022-09-20,0.0,1
Arceus Flying Pikachu,Lunatone Solrock,2022-09-20,0.5,2
Arceus Flying Pikachu,Arceus Inteleon,2022-09-20,0.0,1
Arceus Flying Pikachu,Arceus Flying Pikachu,2022-09-20,0.5,4
Arceus Flying Pikachu,Shadow Rider Calyrex,2022-09-20,0.0,2
Arceus Flying Pikachu,Giratina LZ Box,2022-09-20,1.0,2
Other,Giratina LZ Box,2022-09-20,0.4285714285714285,7
Other,Mew Genesect,2022-09-20,0.2857142857142857,7
Other,Lost Zone Box,2022-09-20,0.3333333333333333,12
Other,Hisuian Goodra,2022-09-20,0.5,2
Other,Calyrex Palkia,2022-09-20,1.0,1
Other,Durant,2022-09-20,0.0,1
Other,Kyurem Palkia,2022-09-20,0.2,5
Other,Lunatone Solrock,2022-09-20,1.0,1
Other,Palkia,2022-09-20,0.0,1
Other,Palkia Inteleon,2022-09-20,0.4,5
Other,Blissey,2022-09-20,0.0,1
Other,Urshifu Inteleon,2022-09-20,0.0,2
Other,Other,2022-09-20,0.5,4
Other,Regis,2022-09-20,0.2,5
Other,Dialga,2022-09-20,0.5,2
Other,Arceus Flying Pikachu,2022-09-20,0.0,1
Other,Dialga LZ,2022-09-20,0.0,1
Other,Eternatus,2022-09-20,0.0,1
Other,Dialga Bronzong,2022-09-20,0.0,1
Other,Cramorant,2022-09-20,1.0,1
Other,Hisuian Zoroark,2022-09-20,0.0,1
Other,Arceus Inteleon,2022-09-20,0.0,1
Other,Arceus Giratina,2022-09-20,0.0,1
Urshifu Inteleon,Kyurem Palkia,2022-09-20,0.25,4
Urshifu Inteleon,Other,2022-09-20,1.0,2
Urshifu Inteleon,Inteleon Box,2022-09-20,0.5,2
Urshifu Inteleon,Mew Genesect,2022-09-20,0.5,4
Urshifu Inteleon,Giratina LZ Box,2022-09-20,0.3333333333333333,3
Urshifu Inteleon,Regis,2022-09-20,1.0,1
Urshifu Inteleon,Arceus Aggron,2022-09-20,1.0,1
Urshifu Inteleon,Lost Zone Box,2022-09-20,0.4,5
Urshifu Inteleon,Hisuian Zoroark,2022-09-20,0.5,2
Urshifu Inteleon,Amazing Reshiram,2022-09-20,1.0,1
Urshifu Inteleon,Kyurem,2022-09-20,1.0,1
Urshifu Inteleon,Palkia Inteleon,2022-09-20,0.0,2
Urshifu Inteleon,Dialga,2022-09-20,0.0,1
Hisuian Goodra,Arceus Inteleon,2022-09-20,0.5,2
Hisuian Goodra,Regis,2022-09-20,0.6666666666666666,3
Hisuian Goodra,Lost Zone Box,2022-09-20,0.6153846153846154,13
Hisuian Goodra,Hisuian Goodra,2022-09-20,0.5,4
Hisuian Goodra,Giratina LZ Box,2022-09-20,0.6,5
Hisuian Goodra,Kyurem Palkia,2022-09-20,0.4545454545454545,11
Hisuian Goodra,Mew Genesect,2022-09-20,0.2,5
Hisuian Goodra,Other,2022-09-20,0.5,2
Hisuian Goodra,Palkia Inteleon,2022-09-20,0.4444444444444444,9
Hisuian Goodra,Calyrex Inteleon,2022-09-20,1.0,1
Hisuian Goodra,Hisuian Zoroark,2022-09-20,0.0,3
Hisuian Goodra,Cramorant,2022-09-20,0.0,1
Hisuian Goodra,Clefairy,2022-09-20,1.0,1
Hisuian Goodra,Palkia,2022-09-20,1.0,1
Hisuian Goodra,Arceus Flying Pikachu,2022-09-20,1.0,1
Hisuian Goodra,Galarian Weezing,2022-09-20,1.0,1
Hisuian Goodra,Dialga,2022-09-20,0.0,1
Hisuian Goodra,Kyurem,2022-09-20,1.0,1
Arceus,Lost Zone Box,2022-09-20,1.0,3
Arceus,Mew Genesect,2022-09-20,0.6666666666666666,3
Arceus,Dialga LZ,2022-09-20,1.0,1
Arceus,Giratina LZ Box,2022-09-20,0.0,1
Arceus,Shadow Rider Calyrex,2022-09-20,0.0,1
Calyrex Inteleon,Mew Genesect,2022-09-20,0.0,1
Calyrex Inteleon,Giratina LZ Box,2022-09-20,1.0,1
Calyrex Inteleon,Hisuian Goodra,2022-09-20,0.0,1
Calyrex Inteleon,Arceus Inteleon,2022-09-20,0.0,2
Calyrex Inteleon,Palkia Inteleon,2022-09-20,0.6666666666666666,3
Calyrex Inteleon,Kyurem Palkia,2022-09-20,1.0,1
Calyrex Inteleon,Lost Zone Box,2022-09-20,1.0,1
Arceus Duraludon,Palkia Inteleon,2022-09-20,1.0,1
Arceus Duraludon,Arceus Flying Pikachu,2022-09-20,1.0,1
Arceus Duraludon,Hisuian Zoroark,2022-09-20,0.0,1
Arceus Duraludon,Giratina LZ Box,2022-09-20,0.5,2
Arceus Duraludon,Mew Genesect,2022-09-20,1.0,1
Arceus Duraludon,Clefairy,2022-09-20,1.0,1
Arceus Duraludon,Lost Zone Box,2022-09-20,1.0,1
Kyurem,Dialga LZ,2022-09-20,0.0,1
Kyurem,Palkia Inteleon,2022-09-20,0.6,5
Kyurem,Palkia,2022-09-20,0.0,1
Kyurem,Hisuian Zoroark,2022-09-20,1.0,1
Kyurem,Kyurem Palkia,2022-09-20,1.0,1
Kyurem,Inteleon,2022-09-20,1.0,1
Kyurem,Blissey,2022-09-20,0.0,1
Kyurem,Urshifu Inteleon,2022-09-20,0.0,1
Kyurem,Hisuian Goodra,2022-09-20,0.0,1
Gengar,Hisuian Zoroark,2022-09-20,0.5,2
Gengar,Giratina LZ Box,2022-09-20,1.0,2
Gengar,Shadow Rider Calyrex,2022-09-20,1.0,1
Gengar,Palkia Inteleon,2022-09-20,0.5,2
Gengar,Dialga LZ,2022-09-20,0.0,1
Gengar,Kyurem Palkia,2022-09-20,0.0,1
Inteleon,Hisuian Zoroark,2022-09-20,0.0,2
Inteleon,Dialga,2022-09-20,1.0,1
Inteleon,Lost Zone Box,2022-09-20,1.0,2
Inteleon,Kyurem Palkia,2022-09-20,0.5,2
Inteleon,Kyurem,2022-09-20,0.0,1
Inteleon,Palkia Inteleon,2022-09-20,0.3333333333333333,3
Inteleon,Palkia,2022-09-20,1.0,1
Inteleon,Mew Genesect,2022-09-20,1.0,1
Inteleon,Clefairy,2022-09-20,1.0,1
Lunatone Solrock,Other,2022-09-20,0.0,1
Lunatone Solrock,Inteleon Box,2022-09-20,1.0,2
Lunatone Solrock,Palkia Inteleon,2022-09-20,0.0,1
Lunatone Solrock,Calyrex Palkia,2022-09-20,1.0,1
Lunatone Solrock,Arceus Inteleon,2022-09-20,0.0,1
Lunatone Solrock,Mew Genesect,2022-09-20,0.0,3
Lunatone Solrock,Lunatone Solrock,2022-09-20,0.5,4
Lunatone Solrock,Hisuian Zoroark,2022-09-20,0.0,1
Lunatone Solrock,Arceus Flying Pikachu,2022-09-20,0.5,2
Lunatone Solrock,Arceus Giratina,2022-09-20,0.0,2
Lunatone Solrock,Palkia,2022-09-20,1.0,1
Lunatone Solrock,Lost Zone Box,2022-09-20,0.0,1
Lunatone Solrock,Dragapult,2022-09-20,1.0,1
Lunatone Solrock,Darkrai,2022-09-20,0.0,1
Lunatone Solrock,Durant,2022-09-20,1.0,2
Lunatone Solrock,Kyurem Palkia,2022-09-20,0.0,1
Lunatone Solrock,Giratina LZ Box,2022-09-20,0.0,1
Lunatone Solrock,Galarian Weezing,2022-09-20,1.0,1
Darkrai,Giratina LZ Box,2022-09-20,0.0,1
Darkrai,Kyurem Palkia,2022-09-20,1.0,2
Darkrai,Zoroark Box,2022-09-20,0.0,1
Darkrai,Dialga,2022-09-20,0.0,1
Darkrai,Mew Genesect,2022-09-20,0.0,1
Darkrai,Clefairy,2022-09-20,1.0,1
Darkrai,Lunatone Solrock,2022-09-20,0.0,1
Darkrai,Lost Zone Box,2022-09-20,1.0,1
Dialga,Inteleon,2022-09-20,0.0,1
Dialga,Mew Genesect,2022-09-20,0.4,5
Dialga,Lost Zone Box,2022-09-20,0.2222222222222222,9
Dialga,Palkia Inteleon,2022-09-20,0.0,2
Dialga,Crobat Weezing,2022-09-20,1.0,1
Dialga,Giratina LZ Box,2022-09-20,0.3333333333333333,3
Dialga,Arceus Inteleon,2022-09-20,0.0,1
Dialga,Kyurem Palkia,2022-09-20,0.5,2
Dialga,Other,2022-09-20,0.5,2
Dialga,Hisuian Zoroark,2022-09-20,0.3333333333333333,3
Dialga,Darkrai,2022-09-20,1.0,1
Dialga,Dialga LZ,2022-09-20,1.0,1
Dialga,Urshifu Inteleon,2022-09-20,1.0,1
Dialga,Hisuian Goodra,2022-09-20,1.0,1
Dialga,Shadow Rider Calyrex,2022-09-20,0.0,1
Calyrex Palkia,Clefairy Wyrdeer,2022-09-20,1.0,1
Calyrex Palkia,Kyurem Palkia,2022-09-20,0.4,5
Calyrex Palkia,Clefairy,2022-09-20,0.0,1
Calyrex Palkia,Other,2022-09-20,0.0,1
Calyrex Palkia,Hisuian Zoroark,2022-09-20,1.0,2
Calyrex Palkia,Palkia Inteleon,2022-09-20,0.25,4
Calyrex Palkia,Mew Genesect,2022-09-20,0.0,1
Calyrex Palkia,Lunatone Solrock,2022-09-20,0.0,1
Calyrex Palkia,Lost Zone Box,2022-09-20,0.0,3
Calyrex Palkia,Giratina LZ Box,2022-09-20,0.3333333333333333,3
Calyrex Palkia,Regis,2022-09-20,0.0,1
Calyrex Palkia,Inteleon Inteleon,2022-09-20,0.0,1
Calyrex Palkia,Rapid Strike Urshifu,2022-09-20,1.0,1
Calyrex Palkia,Arceus Giratina,2022-09-20,0.0,1
Palkia,Kyurem,2022-09-20,1.0,1
Palkia,Other,2022-09-20,1.0,1
Palkia,Kyurem Palkia,2022-09-20,0.3333333333333333,3
Palkia,Lost Zone Box,2022-09-20,1.0,1
Palkia,Palkia Inteleon,2022-09-20,0.5,2
Palkia,Hisuian Zoroark,2022-09-20,1.0,1
Palkia,Arceus Giratina,2022-09-20,0.0,1
Palkia,Hisuian Goodra,2022-09-20,0.0,1
Palkia,Mew Genesect,2022-09-20,0.0,1
Palkia,Inteleon,2022-09-20,0.0,1
Palkia,Durant,2022-09-20,1.0,1
Palkia,Lunatone Solrock,2022-09-20,0.0,1
Palkia,Regis,2022-09-20,1.0,1
Clefairy,Calyrex Palkia,2022-09-20,1.0,1
Clefairy,Giratina LZ Box,2022-09-20,0.75,4
Clefairy,Mew Genesect,2022-09-20,0.3333333333333333,3
Clefairy,Kyurem Palkia,2022-09-20,0.0,1
Clefairy,Lost Zone Box,2022-09-20,0.0,5
Clefairy,Arceus Charizard,2022-09-20,0.0,1
Clefairy,Hisuian Goodra,2022-09-20,0.0,1
Clefairy,Amazing Reshiram,2022-09-20,0.0,1
Clefairy,Darkrai,2022-09-20,0.0,1
Clefairy,Arceus Duraludon,2022-09-20,0.0,1
Clefairy,Inteleon,2022-09-20,0.0,1
Zoroark Box,Regis,2022-09-20,1.0,1
Zoroark Box,Kyurem Palkia,2022-09-20,0.0,1
Zoroark Box,Darkrai,2022-09-20,1.0,1
Zoroark Box,Palkia Inteleon,2022-09-20,0.0,2
Zoroark Box,Lost Zone Box,2022-09-20,0.0,2
Zoroark Box,Galarian Weezing,2022-09-20,1.0,1
Crobat Weezing,Mew Genesect,2022-09-20,0.0,1
Crobat Weezing,Dialga,2022-09-20,0.0,1
Crobat Weezing,Giratina LZ Box,2022-09-20,0.0,1
Crobat Weezing,Palkia Inteleon,2022-09-20,0.2,5
Crobat Weezing,Dragapult,2022-09-20,0.0,1
Crobat Weezing,Kyurem Palkia,2022-09-20,0.5,4
Crobat Weezing,Hisuian Zoroark,2022-09-20,1.0,1
Crobat Weezing,Regis,2022-09-20,1.0,1
Crobat Weezing,Blissey,2022-09-20,1.0,1
Rapid Strike Urshifu,Lost Zone Box,2022-09-20,0.6666666666666666,3
Rapid Strike Urshifu,Mew Genesect,2022-09-20,0.0,1
Rapid Strike Urshifu,Cramorant,2022-09-20,1.0,1
Rapid Strike Urshifu,Kyurem Palkia,2022-09-20,0.0,1
Rapid Strike Urshifu,Calyrex Palkia,2022-09-20,0.0,1
Galarian Weezing,Hisuian Zoroark,2022-09-20,0.0,2
Galarian Weezing,Regis,2022-09-20,1.0,1
Galarian Weezing,Lost Zone Box,2022-09-20,1.0,1
Galarian Weezing,Giratina LZ Box,2022-09-20,0.0,1
Galarian Weezing,Hisuian Goodra,2022-09-20,0.0,1
Galarian Weezing,Zoroark Box,2022-09-20,0.0,1
Galarian Weezing,Lunatone Solrock,2022-09-20,0.0,1
Rapid Strike Malamar,Mew Genesect,2022-09-20,0.5,2
Rapid Strike Malamar,Palkia Inteleon,2022-09-20,0.0,1
Rapid Strike Malamar,Giratina LZ Box,2022-09-20,1.0,1
Rapid Strike Malamar,Kyurem Palkia,2022-09-20,1.0,1
Rapid Strike Malamar,Lost Zone Box,2022-09-20,0.0,1
Inteleon Box,Kyurem Palkia,2022-09-20,0.5,2
Inteleon Box,Lost Zone Box,2022-09-20,0.0,6
Inteleon Box,Lunatone Solrock,2022-09-20,0.0,2
Inteleon Box,Palkia Inteleon,2022-09-20,1.0,1
Inteleon Box,Urshifu Inteleon,2022-09-20,0.0,2
Inteleon Box,Mew Genesect,2022-09-20,1.0,1
Inteleon Box,Regis,2022-09-20,0.0,1
Inteleon Box,Arceus Flying Pikachu,2022-09-20,0.0,1
Inteleon Box,Inteleon Inteleon,2022-09-20,1.0,1
Inteleon Box,Giratina LZ Box,2022-09-20,0.0,2
Blissey,Other,2022-09-20,1.0,1
Blissey,Lost Zone Box,2022-09-20,0.0,2
Blissey,Kyurem Palkia,2022-09-20,0.0,1
Blissey,Kyurem,2022-09-20,1.0,1
Blissey,Arceus Inteleon,2022-09-20,0.0,1
Blissey,Crobat Weezing,2022-09-20,0.0,1
Blissey,Giratina LZ Box,2022-09-20,0.0,1
Cramorant,Hisuian Zoroark,2022-09-20,1.0,1
Cramorant,Kyurem Palkia,2022-09-20,1.0,1
Cramorant,Mew Genesect,2022-09-20,0.0,2
Cramorant,Lost Zone Box,2022-09-20,0.0,1
Cramorant,Hisuian Goodra,2022-09-20,1.0,1
Cramorant,Rapid Strike Urshifu,2022-09-20,0.0,1
Cramorant,Other,2022-09-20,0.0,1
Durant,Palkia Inteleon,2022-09-20,0.0,1
Durant,Giratina LZ Box,2022-09-20,0.5,2
Durant,Other,2022-09-20,1.0,1
Durant,Kyurem Palkia,2022-09-20,0.5,2
Durant,Lost Zone Box,2022-09-20,0.0,2
Durant,Regis,2022-09-20,0.0,2
Durant,Mew Genesect,2022-09-20,0.0,1
Durant,Palkia,2022-09-20,0.0,1
Durant,Lunatone Solrock,2022-09-20,0.0,2
Arceus Aggron,Kyurem Palkia,2022-09-20,0.0,1
Arceus Aggron,Hisuian Zoroark,2022-09-20,0.3333333333333333,3
Arceus Aggron,Lost Zone Box,2022-09-20,0.75,4
Arceus Aggron,Arceus Giratina,2022-09-20,0.0,1
Arceus Aggron,Urshifu Inteleon,2022-09-20,0.0,1
Arceus Aggron,Arceus Flying Pikachu,2022-09-20,0.0,1
Arceus Aggron,Palkia Inteleon,2022-09-20,0.0,1
Arceus Aggron,Giratina LZ Box,2022-09-20,0.0,1
Arceus Aggron,Mew Genesect,2022-09-20,0.0,1
Giratina,Shadow Rider Calyrex,2022-09-20,0.0,1
Giratina,Lost Zone Box,2022-09-20,0.25,4
Giratina,Dragapult,2022-09-20,1.0,1
Giratina,Arceus Giratina,2022-09-20,0.0,1
Giratina,Giratina LZ Box,2022-09-20,0.0,1
Arceus Charizard,Kyurem Palkia,2022-09-20,0.0,1
Arceus Charizard,Clefairy,2022-09-20,1.0,1
Arceus Charizard,Mew Genesect,2022-09-20,0.5,2
Arceus Charizard,Hisuian Zoroark,2022-09-20,0.0,1
Inteleon Inteleon,Lost Zone Box,2022-09-20,0.0,1
Inteleon Inteleon,Arceus Inteleon,2022-09-20,0.0,1
Inteleon Inteleon,Inteleon Box,2022-09-20,0.0,1
Inteleon Inteleon,Dragapult Inteleon,2022-09-20,0.0,1
Inteleon Inteleon,Calyrex Palkia,2022-09-20,1.0,1
Inteleon Inteleon,Arceus Giratina,2022-09-20,0.0,1
Dragapult Inteleon,Mew Genesect,2022-09-20,0.0,1
Dragapult Inteleon,Inteleon Inteleon,2022-09-20,1.0,1
Dragapult Inteleon,Hisuian Zoroark,2022-09-20,0.0,1
Dragapult,Arceus Flying Pikachu,2022-09-20,0.0,1
Dragapult,Crobat Weezing,2022-09-20,1.0,1
Dragapult,Palkia Inteleon,2022-09-20,0.0,1
Dragapult,Kyurem Palkia,2022-09-20,0.0,1
Dragapult,Giratina,2022-09-20,0.0,1
Dragapult,Lunatone Solrock,2022-09-20,0.0,1
Amazing Reshiram,Arceus Giratina,2022-09-20,0.0,1
Amazing Reshiram,Lost Zone Box,2022-09-20,0.0,2
Amazing Reshiram,Clefairy Wyrdeer,2022-09-20,1.0,1
Amazing Reshiram,Kyurem Palkia,2022-09-20,0.0,1
Amazing Reshiram,Urshifu Inteleon,2022-09-20,0.0,1
Amazing Reshiram,Clefairy,2022-09-20,0.0,1
Amazing Reshiram,Giratina LZ Box,2022-09-20,0.0,1
Dialga Bronzong,Kyurem Palkia,2022-09-20,0.0,1
Dialga Bronzong,Lost Zone Box,2022-09-20,0.0,1
Dialga Bronzong,Other,2022-09-20,1.0,1
Dialga Bronzong,Hisuian Zoroark,2022-09-20,0.0,1
Arcanine Zoroark,Mew Genesect,2022-09-20,0.0,2
Arcanine Zoroark,Regis,2022-09-20,1.0,1
Jolteon Inteleon,Palkia Inteleon,2022-09-20,0.0,1
Jolteon Inteleon,Kyurem Palkia,2022-09-20,0.0,1
Jolteon Inteleon,Hisuian Zoroark,2022-09-20,0.0,1
Rotom,Mew Genesect,2022-09-20,0.0,1
Clefairy Wyrdeer,Calyrex Palkia,2022-09-20,0.0,1
Clefairy Wyrdeer,Amazing Reshiram,2022-09-20,0.0,1
Giratina LZ Box,Kyurem Palkia,2022-09-20,0.5263157894736842,19
Giratina LZ Box,Dialga,2022-09-20,0.0,2
Giratina LZ Box,Giratina LZ Box,2022-09-20,0.4615384615384615,26
Giratina LZ Box,Lost Zone Box,2022-09-20,0.625,16
Giratina LZ Box,Arceus Duraludon,2022-09-20,0.5,2
Giratina LZ Box,Regis,2022-09-20,0.5,4
Giratina LZ Box,Flaaffy,2022-09-20,1.0,1
Giratina LZ Box,Dialga LZ,2022-09-20,1.0,1
Giratina LZ Box,Hisuian Zoroark,2022-09-20,0.3636363636363636,11
Giratina LZ Box,Mew Genesect,2022-09-20,0.4,15
Giratina LZ Box,Palkia Inteleon,2022-09-20,0.4545454545454545,11
Giratina LZ Box,Arceus Inteleon,2022-09-20,0.6666666666666666,3
Giratina LZ Box,Arceus Giratina,2022-09-20,0.3333333333333333,3
Giratina LZ Box,Cramorant,2022-09-20,1.0,1
Giratina LZ Box,Arceus Aggron,2022-09-20,0.5,2
Giratina LZ Box,Arceus Charizard,2022-09-20,0.0,2
Giratina LZ Box,Inteleon Box,2022-09-20,0.5,4
Giratina LZ Box,Amazing Reshiram,2022-09-20,1.0,1
Giratina LZ Box,Kyurem,2022-09-20,0.0,1
Giratina LZ Box,Crobat Weezing,2022-09-20,0.0,1
Giratina LZ Box,Hisuian Goodra,2022-09-20,0.5,2
Giratina LZ Box,Palkia,2022-09-20,0.0,1
Giratina LZ Box,Rotom,2022-09-20,1.0,1
Giratina LZ Box,Arcanine Zoroark,2022-09-20,0.0,1
Giratina LZ Box,Leafeon Inteleon,2022-09-20,0.5,2
Giratina LZ Box,Other,2022-09-20,0.0,1
Giratina LZ Box,Urshifu Inteleon,2022-09-20,1.0,1
Giratina LZ Box,Arceus Flying Pikachu,2022-09-20,1.0,1
Palkia Inteleon,Giratina LZ Box,2022-09-20,0.5454545454545454,11
Palkia Inteleon,Regis,2022-09-20,0.7142857142857143,7
Palkia Inteleon,Hisuian Zoroark,2022-09-20,0.76,25
Palkia Inteleon,Arceus Inteleon,2022-09-20,0.5,10
Palkia Inteleon,Dialga,2022-09-20,0.5,6
Palkia Inteleon,Hisuian Goodra,2022-09-20,1.0,2
Palkia Inteleon,Other,2022-09-20,0.8,5
Palkia Inteleon,Cramorant,2022-09-20,0.6666666666666666,3
Palkia Inteleon,Mew Genesect,2022-09-20,0.6,20
Palkia Inteleon,Eternatus,2022-09-20,0.0,2
Palkia Inteleon,Lost Zone Box,2022-09-20,0.3571428571428571,28
Palkia Inteleon,Shadow Rider Calyrex,2022-09-20,0.0,1
Palkia Inteleon,Kyurem Palkia,2022-09-20,0.5,24
Palkia Inteleon,Arceus,2022-09-20,0.25,4
Palkia Inteleon,Arcanine Zoroark,2022-09-20,1.0,1
Palkia Inteleon,Dialga LZ,2022-09-20,0.0,3
Palkia Inteleon,Arceus Flying Pikachu,2022-09-20,1.0,3
Palkia Inteleon,Palkia Inteleon,2022-09-20,0.5,48
Palkia Inteleon,Arceus Aggron,2022-09-20,1.0,1
Palkia Inteleon,Urshifu Inteleon,2022-09-20,0.5,4
Palkia Inteleon,Arceus Duraludon,2022-09-20,0.1666666666666666,6
Palkia Inteleon,Leafeon Inteleon,2022-09-20,0.6666666666666666,3
Palkia Inteleon,Palkia,2022-09-20,0.6666666666666666,3
Palkia Inteleon,Inteleon Box,2022-09-20,0.0,1
Palkia Inteleon,Crobat Weezing,2022-09-20,0.5,2
Palkia Inteleon,Arceus Charizard,2022-09-20,1.0,1
Palkia Inteleon,Arceus Giratina,2022-09-20,0.0,1
Palkia Inteleon,Kyurem,2022-09-20,0.3333333333333333,3
Lost Zone Box,Arceus Inteleon,2022-09-20,0.8,5
Lost Zone Box,Hisuian Goodra,2022-09-20,0.25,4
Lost Zone Box,Kyurem Palkia,2022-09-20,0.4571428571428571,35
Lost Zone Box,Giratina LZ Box,2022-09-20,0.375,16
Lost Zone Box,Palkia Inteleon,2022-09-20,0.5714285714285714,28
Lost Zone Box,Hisuian Zoroark,2022-09-20,0.4444444444444444,18
Lost Zone Box,Leafeon Inteleon,2022-09-20,0.0,2
Lost Zone Box,Mew Genesect,2022-09-20,0.5294117647058824,17
Lost Zone Box,Cramorant,2022-09-20,0.4,5
Lost Zone Box,Urshifu Inteleon,2022-09-20,1.0,6
Lost Zone Box,Vikavolt,2022-09-20,0.5,2
Lost Zone Box,Other,2022-09-20,0.8,5
Lost Zone Box,Palkia,2022-09-20,0.1666666666666666,6
Lost Zone Box,Arceus Aggron,2022-09-20,0.0,1
Lost Zone Box,Arceus,2022-09-20,0.0,4
Lost Zone Box,Regis,2022-09-20,0.5,6
Lost Zone Box,Arceus Charizard,2022-09-20,0.0,1
Lost Zone Box,Lost Zone Box,2022-09-20,0.4827586206896552,58
Lost Zone Box,Jolteon Inteleon,2022-09-20,1.0,1
Lost Zone Box,Arceus Giratina,2022-09-20,0.5,4
Lost Zone Box,Inteleon Box,2022-09-20,0.6,5
Lost Zone Box,Dialga,2022-09-20,0.25,4
Lost Zone Box,Crobat Weezing,2022-09-20,0.6666666666666666,3
Lost Zone Box,Arceus Flying Pikachu,2022-09-20,0.75,4
Lost Zone Box,Dialga LZ,2022-09-20,0.5,2
Lost Zone Box,Kyurem,2022-09-20,0.25,4
Lost Zone Box,Eternatus,2022-09-20,0.3333333333333333,3
Lost Zone Box,Amazing Reshiram,2022-09-20,0.5,2
Lost Zone Box,Arceus Duraludon,2022-09-20,0.0,3
Lost Zone Box,Clefairy Wyrdeer,2022-09-20,0.2,5
Lost Zone Box,Inteleon,2022-09-20,1.0,1
Mew Genesect,Urshifu Inteleon,2022-09-20,0.5,6
Mew Genesect,Lost Zone Box,2022-09-20,0.4117647058823529,17
Mew Genesect,Hisuian Zoroark,2022-09-20,0.6153846153846154,13
Mew Genesect,Palkia Inteleon,2022-09-20,0.4,20
Mew Genesect,Kyurem Palkia,2022-09-20,0.3888888888888889,18
Mew Genesect,Calyrex Palkia,2022-09-20,1.0,1
Mew Genesect,Dialga,2022-09-20,1.0,3
Mew Genesect,Giratina LZ Box,2022-09-20,0.6,15
Mew Genesect,Inteleon Box,2022-09-20,0.6,5
Mew Genesect,Hisuian Goodra,2022-09-20,0.6,5
Mew Genesect,Kyurem,2022-09-20,0.3333333333333333,3
Mew Genesect,Arceus Inteleon,2022-09-20,0.3333333333333333,3
Mew Genesect,Arcanine Zoroark,2022-09-20,0.5,2
Mew Genesect,Other,2022-09-20,1.0,2
Mew Genesect,Eternatus,2022-09-20,1.0,1
Mew Genesect,Arceus Flying Pikachu,2022-09-20,0.2,5
Mew Genesect,Arceus Giratina,2022-09-20,0.0,2
Mew Genesect,Mew Genesect,2022-09-20,0.5,8
Mew Genesect,Arceus Charizard,2022-09-20,1.0,2
Mew Genesect,Regis,2022-09-20,0.5,2
Mew Genesect,Cramorant,2022-09-20,0.0,1
Mew Genesect,Rotom,2022-09-20,1.0,1
Mew Genesect,Arceus Duraludon,2022-09-20,0.6666666666666666,3
Mew Genesect,Arceus,2022-09-20,0.5,2
Mew Genesect,Palkia,2022-09-20,1.0,1
Mew Genesect,Crobat Weezing,2022-09-20,1.0,1
Mew Genesect,Arceus Aggron,2022-09-20,1.0,1
Kyurem,Mew Genesect,2022-09-20,0.6666666666666666,3
Kyurem,Eternatus,2022-09-20,0.5,2
Kyurem,Hisuian Zoroark,2022-09-20,0.2,5
Kyurem,Giratina LZ Box,2022-09-20,1.0,1
Kyurem,Lost Zone Box,2022-09-20,0.75,4
Kyurem,Cramorant,2022-09-20,1.0,1
Kyurem,Dialga,2022-09-20,1.0,1
Kyurem,Other,2022-09-20,0.0,1
Kyurem,Dialga LZ,2022-09-20,1.0,1
Kyurem,Kyurem Palkia,2022-09-20,1.0,2
Kyurem,Arceus Giratina,2022-09-20,1.0,1
Kyurem,Palkia Inteleon,2022-09-20,0.3333333333333333,3
Palkia,Kyurem Palkia,2022-09-20,0.5,4
Palkia,Lost Zone Box,2022-09-20,0.8333333333333334,6
Palkia,Palkia Inteleon,2022-09-20,0.3333333333333333,3
Palkia,Giratina LZ Box,2022-09-20,1.0,1
Palkia,Mew Genesect,2022-09-20,0.0,1
Palkia,Arceus Aggron,2022-09-20,1.0,1
Palkia,Crobat Weezing,2022-09-20,1.0,1
Palkia,Hisuian Goodra,2022-09-20,1.0,1
Palkia,Arceus Flying Pikachu,2022-09-20,0.0,1
Kyurem Palkia,Jolteon Inteleon,2022-09-20,1.0,1
Kyurem Palkia,Cramorant,2022-09-20,0.6666666666666666,3
Kyurem Palkia,Arceus Giratina,2022-09-20,1.0,1
Kyurem Palkia,Palkia Inteleon,2022-09-20,0.4583333333333333,24
Kyurem Palkia,Arceus Flying Pikachu,2022-09-20,0.4,5
Kyurem Palkia,Gengar,2022-09-20,0.5,2
